duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,classification.,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH
-0.11024922,-0.0075864408,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,3.7280528,6.6532449,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,0.73434256,-0.56595937,-0.69326956,-0.33321384,0.19942381,-0.2891034,-0.59456609,-0.6248708,-0.38763462,-0.37638703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.33279338,-0.24420395,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.002972,0.038529308,-0.3745597,0.73434256,-0.95438851,-1.0719329,-0.17441735,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.0077203349,-0.0022833962,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.69084648,-0.31304076,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-1.6647103,-0.89115586,1.0664013,-0.43907817,-0.28601952,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.72577849,-0.35434285,-0.63720927,-0.63192903,2.7464028,2.7153646,0.77128311,-0.34968303,3.4741185,-1.8259911,-0.25882935,1.0664013,-0.43907817,2.756092,2.4649011,-0.63953191,-0.6248708,2.8744095,2.7539137,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,1.003356,-0.36811021,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.480656,0.038529308,-0.3745597,0.73434256,-0.89115586,-1.00511,-0.06855302,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,1.8853893,-0.28550604,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.4579092,-0.016929598,-0.3745597,0.73434256,-0.99052146,-1.1164816,-0.06855302,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.0077210163,-0.0045252347,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.38519139,0.16881694,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,0.73434256,1.2587543,1.0664013,-0.43907817,-0.48019685,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077549157,-0.0048860675,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.088269303,1.7382963,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.74853625,-0.18330631,-0.33607292,0.73434256,1.1142225,0.93275545,-0.386146,-0.48019685,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0075101245,-0.0049186444,0,3.8548358,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.63844847,-0.23043658,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,0.73434256,-0.94535528,-1.0719329,-0.33321384,-0.35074529,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.72577849,-0.36811021,-0.63720927,-0.63192903,2.7464028,2.7153646,0.77128311,-0.34968303,-0.3745597,-0.68694503,-1.0356876,-1.1387559,0.51370078,-0.027116408,-0.2891034,-0.63953191,-0.6248708,0.036431119,2.7539137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.72577849,-0.36811021,1.6026639,1.6051037,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-0.76758546,-1.0356876,-1.1387559,4.3777488,2.4971889,-0.2891034,1.4288958,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.11024922,-0.0077099437,-0.0046428597,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.62971547,-0.21666922,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-1.7151105,1.2587543,1.0664013,-0.43907817,-0.22129374,-0.11142569,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077351553,-0.004773416,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.72577849,-0.25797131,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,0.8955041,-1.6546302,1.2587543,1.0664013,-0.43907817,-0.28601952,0.15509088,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.10986527,-0.0075913809,-0.004828374,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.72577849,-0.36811021,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,0.12953933,0.90645807,0.66546367,-0.33321384,-0.44783396,-0.20026454,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,0.2610508,-0.18913449,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.2304406,-0.016929598,-0.3745597,0.73434256,-0.91825557,-1.0496586,-0.12148518,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.0077211867,-0.0043541437,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.47252142,0.031143313,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-1.2816682,1.2587543,1.0664013,-0.43907817,-0.41547107,-0.11142569,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077549157,-0.0049014856,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,1.4836712,3.1012653,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.29422413,-0.3745597,0.73434256,1.249721,1.0664013,-0.386146,-0.48019685,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0075864408,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,3.7280528,6.6532449,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,0.73434256,-0.51175996,-0.64872093,-0.33321384,0.26414959,-0.2891034,-0.59456609,-0.6248708,-0.38763462,-0.37638703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,1.6757972,-0.16159977,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.3669217,-0.016929598,-0.3745597,0.73434256,-0.9001891,-1.0273843,-0.12148518,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.10717762,-0.0077465686,-0.0049101893,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.72577849,-0.36811021,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-1.4933493,-0.88212263,0.019508526,-0.12148518,1.2350362,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.31532737,-0.23043658,1.6026639,1.6051037,-0.37436224,-0.3744316,-0.98022511,0.093988213,-0.3745597,0.73434256,-0.55692614,-0.69326956,-0.22734951,-0.41547107,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.10717762,-0.0071881652,-0.0048365804,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.72577849,-0.35434285,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,3.4741185,0.079139061,0.54512864,0.35362326,-0.33321384,-0.44783396,-0.20026454,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,1.8504573,-0.18913449,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.3896686,-0.12784741,-0.3745597,0.73434256,-0.91825557,-1.0496586,-0.17441735,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,1.4138071,-0.34057549,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.480656,0.038529308,-0.3745597,0.73434256,-1.0176212,-1.1387559,-0.06855302,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,1.7631273,-0.2992734,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.4579092,-0.072388503,-0.3745597,0.73434256,-0.99052146,-1.1164816,-0.17441735,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.0077547454,-0.0049002422,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,0.37457984,1.4078796,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.29758614,0.73434256,0.9877572,0.79910956,-0.386146,-0.48019685,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077078995,-0.0044919117,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,1,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.70831249,-0.34057549,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-1.3219884,-0.060098164,1.0664013,-0.43907817,-0.41547107,0.066252025,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.10909737,0.36608851,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.71704549,-0.35434285,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.3745597,-1.6747903,-0.72855762,-0.3146062,0.1961078,0.74959292,0.24392974,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077443541,-0.0048820886,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,-0.66464748,-0.35434285,-0.63720927,-0.63192903,-0.37436224,-0.3744316,-0.93473139,1.0367896,-0.3745597,0.73434256,1.1413222,0.95502977,-0.386146,-0.44783396,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,1.3876081,-0.10653032,-0.63720927,-0.63192903,2.7464028,2.7153646,-1.321428,-0.072388503,-0.3745597,0.73434256,-0.86405616,-0.98283566,-0.12148518,-0.48019685,-0.2891034,-0.63953191,-0.6248708,2.8744095,2.7539137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,1.7980593,-0.092762954,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.3441749,-0.072388503,-0.3745597,0.73434256,-0.85502292,-0.98283566,-0.17441735,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.0077622407,-0.0049186444,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,1.6670642,-0.13406504,1.6026639,1.6051037,-0.37436224,-0.3744316,-1.3441749,-0.016929598,-0.3745597,0.73434256,-0.88212263,-1.00511,-0.12148518,-0.48019685,-0.2891034,1.6087591,1.6189552,-0.38763462,-0.37638703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11024922,-0.0077549157,-0.0048855701,0,-0.089486422,-0.007735985,-0.095075672,-0.027022818,0,-0.011663643,0,0,-0.01238515,-0.026180024,-0.018609896,-0.041221198,0,0,0,0.0077937263,1.3941122,-0.63720927,-0.63192903,-0.37436224,-0.3744316,0.77128311,-0.34968303,-0.29758614,0.73434256,1.2587543,1.0664013,-0.43907817,-0.48019685,-0.2891034,-0.63953191,-0.6248708,-0.38763462,-0.37638703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
